YEAR,STATION,MAX_TEMP_C,MIN_TEMP_C
1990,STATION_A,38.2,15.3
1990,STATION_B,36.7,14.1
1990,STATION_C,37.5,16.0
1991,STATION_A,35.9,13.8
1991,STATION_B,37.2,14.5
1991,STATION_C,36.1,15.2
1992,STATION_A,40.1,17.5
1992,STATION_B,39.8,16.9
1992,STATION_C,41.2,18.0
1993,STATION_A,33.5,12.0
1993,STATION_B,34.1,11.5
1993,STATION_C,32.8,10.9
1994,STATION_A,36.4,14.8
1994,STATION_B,35.9,13.6
1994,STATION_C,37.0,15.1
1995,STATION_A,39.2,16.7
1995,STATION_B,38.5,15.9
1995,STATION_C,40.0,17.3
1996,STATION_A,34.7,12.5
1996,STATION_B,35.2,13.0
1996,STATION_C,33.9,11.8
1997,STATION_A,37.8,15.6
1997,STATION_B,38.1,15.2
1997,STATION_C,36.9,14.8
1998,STATION_A,42.3,19.1
1998,STATION_B,41.7,18.5
1998,STATION_C,43.0,19.8
1999,STATION_A,35.0,13.2
1999,STATION_B,34.6,12.7
1999,STATION_C,35.8,13.5
2000,STATION_A,36.5,14.9
2000,STATION_B,37.0,15.3
2000,STATION_C,36.2,14.6
2001,STATION_A,38.7,16.3
2001,STATION_B,37.9,15.8
2001,STATION_C,39.0,16.7
2002,STATION_A,40.5,17.8
2002,STATION_B,39.6,17.1
2002,STATION_C,41.0,18.3
2003,STATION_A,43.8,20.5
2003,STATION_B,42.9,19.7
2003,STATION_C,44.2,21.0
2004,STATION_A,35.5,13.9
2004,STATION_B,36.0,14.4
2004,STATION_C,34.9,13.2
2005,STATION_A,37.3,15.7
2005,STATION_B,38.0,16.1
2005,STATION_C,37.0,15.4
2006,STATION_A,39.4,17.0
2006,STATION_B,38.8,16.4
2006,STATION_C,40.1,17.5
2007,STATION_A,36.1,14.5
2007,STATION_B,35.7,14.0
2007,STATION_C,36.8,14.9
2008,STATION_A,34.3,12.3
2008,STATION_B,33.9,11.9
2008,STATION_C,34.7,12.7
2009,STATION_A,38.5,16.0
2009,STATION_B,37.9,15.5
2009,STATION_C,39.1,16.5
2010,STATION_A,41.2,18.7
2010,STATION_B,40.5,18.0
2010,STATION_C,42.0,19.2
2011,STATION_A,36.8,15.0
2011,STATION_B,37.3,15.4
2011,STATION_C,36.2,14.7
2012,STATION_A,40.9,18.1
2012,STATION_B,39.7,17.4
2012,STATION_C,41.5,18.7
2013,STATION_A,37.0,15.2
2013,STATION_B,36.5,14.8
2013,STATION_C,37.6,15.5
2014,STATION_A,35.4,13.5
2014,STATION_B,36.1,14.0
2014,STATION_C,35.0,13.2
2015,STATION_A,39.9,17.2
2015,STATION_B,39.1,16.7
2015,STATION_C,40.7,17.8
2016,STATION_A,42.0,19.5
2016,STATION_B,41.2,18.8
2016,STATION_C,43.1,20.2
2017,STATION_A,38.0,15.9
2017,STATION_B,37.5,15.4
2017,STATION_C,38.8,16.4
2018,STATION_A,40.3,17.7
2018,STATION_B,39.5,17.0
2018,STATION_C,41.1,18.3
2019,STATION_A,37.2,15.1
2019,STATION_B,38.0,15.7
2019,STATION_C,37.0,14.9
2020,STATION_A,39.6,16.9
2020,STATION_B,40.2,17.4
2020,STATION_C,38.9,16.2
2021,STATION_A,41.5,18.4
2021,STATION_B,40.7,17.9
2021,STATION_C,42.3,19.0
2022,STATION_A,38.4,16.0
2022,STATION_B,37.8,15.5
2022,STATION_C,39.2,16.6
2023,STATION_A,40.0,17.3
2023,STATION_B,39.3,16.8
2023,STATION_C,41.4,18.0
